damage_type_id,target_type_id,damage_factor,type
1,1,100,Normal
1,2,100,Normal
1,3,100,Normal
1,4,100,Normal
1,5,100,Normal
1,6,50,Normal
1,7,100,Normal
1,8,0,Normal
1,9,50,Normal
1,10,100,Normal
1,11,100,Normal
1,12,100,Normal
1,13,100,Normal
1,14,100,Normal
1,15,100,Normal
1,16,100,Normal
1,17,100,Normal
1,18,100,Normal
2,1,200,Fighting
2,2,100,Fighting
2,3,50,Fighting
2,4,50,Fighting
2,5,100,Fighting
2,6,200,Fighting
2,7,50,Fighting
2,8,0,Fighting
2,9,200,Fighting
2,10,100,Fighting
2,11,100,Fighting
2,12,100,Fighting
2,13,100,Fighting
2,14,50,Fighting
2,15,200,Fighting
2,16,100,Fighting
2,17,200,Fighting
2,18,50,Fighting
3,1,100,Flying
3,2,200,Flying
3,3,100,Flying
3,4,100,Flying
3,5,100,Flying
3,6,50,Flying
3,7,200,Flying
3,8,100,Flying
3,9,50,Flying
3,10,100,Flying
3,11,100,Flying
3,12,200,Flying
3,13,50,Flying
3,14,100,Flying
3,15,100,Flying
3,16,100,Flying
3,17,100,Flying
3,18,100,Flying
4,1,100,Poison
4,2,100,Poison
4,3,100,Poison
4,4,50,Poison
4,5,50,Poison
4,6,50,Poison
4,7,100,Poison
4,8,50,Poison
4,9,0,Poison
4,10,100,Poison
4,11,100,Poison
4,12,200,Poison
4,13,100,Poison
4,14,100,Poison
4,15,100,Poison
4,16,100,Poison
4,17,100,Poison
4,18,200,Poison
5,1,100,Ground
5,2,100,Ground
5,3,0,Ground
5,4,200,Ground
5,5,100,Ground
5,6,200,Ground
5,7,50,Ground
5,8,100,Ground
5,9,200,Ground
5,10,200,Ground
5,11,100,Ground
5,12,50,Ground
5,13,200,Ground
5,14,100,Ground
5,15,100,Ground
5,16,100,Ground
5,17,100,Ground
5,18,100,Ground
6,1,100,Rock
6,2,50,Rock
6,3,200,Rock
6,4,100,Rock
6,5,50,Rock
6,6,100,Rock
6,7,200,Rock
6,8,100,Rock
6,9,50,Rock
6,10,200,Rock
6,11,100,Rock
6,12,100,Rock
6,13,100,Rock
6,14,100,Rock
6,15,200,Rock
6,16,100,Rock
6,17,100,Rock
6,18,100,Rock
7,1,100,Bug
7,2,50,Bug
7,3,50,Bug
7,4,50,Bug
7,5,100,Bug
7,6,100,Bug
7,7,100,Bug
7,8,50,Bug
7,9,50,Bug
7,10,50,Bug
7,11,100,Bug
7,12,200,Bug
7,13,100,Bug
7,14,200,Bug
7,15,100,Bug
7,16,100,Bug
7,17,200,Bug
7,18,50,Bug
8,1,0,Ghost
8,2,100,Ghost
8,3,100,Ghost
8,4,100,Ghost
8,5,100,Ghost
8,6,100,Ghost
8,7,100,Ghost
8,8,200,Ghost
8,9,100,Ghost
8,10,100,Ghost
8,11,100,Ghost
8,12,100,Ghost
8,13,100,Ghost
8,14,200,Ghost
8,15,100,Ghost
8,16,100,Ghost
8,17,50,Ghost
8,18,100,Ghost
9,1,100,Steel
9,2,100,Steel
9,3,100,Steel
9,4,100,Steel
9,5,100,Steel
9,6,200,Steel
9,7,100,Steel
9,8,100,Steel
9,9,50,Steel
9,10,50,Steel
9,11,50,Steel
9,12,100,Steel
9,13,50,Steel
9,14,100,Steel
9,15,200,Steel
9,16,100,Steel
9,17,100,Steel
9,18,200,Steel
10,1,100,Fire
10,2,100,Fire
10,3,100,Fire
10,4,100,Fire
10,5,100,Fire
10,6,50,Fire
10,7,200,Fire
10,8,100,Fire
10,9,200,Fire
10,10,50,Fire
10,11,50,Fire
10,12,200,Fire
10,13,100,Fire
10,14,100,Fire
10,15,200,Fire
10,16,50,Fire
10,17,100,Fire
10,18,100,Fire
11,1,100,Water
11,2,100,Water
11,3,100,Water
11,4,100,Water
11,5,200,Water
11,6,200,Water
11,7,100,Water
11,8,100,Water
11,9,100,Water
11,10,200,Water
11,11,50,Water
11,12,50,Water
11,13,100,Water
11,14,100,Water
11,15,100,Water
11,16,50,Water
11,17,100,Water
11,18,100,Water
12,1,100,Grass
12,2,100,Grass
12,3,50,Grass
12,4,50,Grass
12,5,200,Grass
12,6,200,Grass
12,7,50,Grass
12,8,100,Grass
12,9,50,Grass
12,10,50,Grass
12,11,200,Grass
12,12,50,Grass
12,13,100,Grass
12,14,100,Grass
12,15,100,Grass
12,16,50,Grass
12,17,100,Grass
12,18,100,Grass
13,1,100,Electric
13,2,100,Electric
13,3,200,Electric
13,4,100,Electric
13,5,0,Electric
13,6,100,Electric
13,7,100,Electric
13,8,100,Electric
13,9,100,Electric
13,10,100,Electric
13,11,200,Electric
13,12,50,Electric
13,13,50,Electric
13,14,100,Electric
13,15,100,Electric
13,16,50,Electric
13,17,100,Electric
13,18,100,Electric
14,1,100,Psychic
14,2,200,Psychic
14,3,100,Psychic
14,4,200,Psychic
14,5,100,Psychic
14,6,100,Psychic
14,7,100,Psychic
14,8,100,Psychic
14,9,50,Psychic
14,10,100,Psychic
14,11,100,Psychic
14,12,100,Psychic
14,13,100,Psychic
14,14,50,Psychic
14,15,100,Psychic
14,16,100,Psychic
14,17,0,Psychic
14,18,100,Psychic
15,1,100,Ice
15,2,100,Ice
15,3,200,Ice
15,4,100,Ice
15,5,200,Ice
15,6,100,Ice
15,7,100,Ice
15,8,100,Ice
15,9,50,Ice
15,10,50,Ice
15,11,50,Ice
15,12,200,Ice
15,13,100,Ice
15,14,100,Ice
15,15,50,Ice
15,16,200,Ice
15,17,100,Ice
15,18,100,Ice
16,1,100,Dragon
16,2,100,Dragon
16,3,100,Dragon
16,4,100,Dragon
16,5,100,Dragon
16,6,100,Dragon
16,7,100,Dragon
16,8,100,Dragon
16,9,50,Dragon
16,10,100,Dragon
16,11,100,Dragon
16,12,100,Dragon
16,13,100,Dragon
16,14,100,Dragon
16,15,100,Dragon
16,16,200,Dragon
16,17,100,Dragon
16,18,0,Dragon
17,1,100,Dark
17,2,50,Dark
17,3,100,Dark
17,4,100,Dark
17,5,100,Dark
17,6,100,Dark
17,7,100,Dark
17,8,200,Dark
17,9,100,Dark
17,10,100,Dark
17,11,100,Dark
17,12,100,Dark
17,13,100,Dark
17,14,200,Dark
17,15,100,Dark
17,16,100,Dark
17,17,50,Dark
17,18,50,Dark
18,1,100,Fairy
18,2,200,Fairy
18,3,100,Fairy
18,4,50,Fairy
18,5,100,Fairy
18,6,100,Fairy
18,7,100,Fairy
18,8,100,Fairy
18,9,50,Fairy
18,10,50,Fairy
18,11,100,Fairy
18,12,100,Fairy
18,13,100,Fairy
18,14,100,Fairy
18,15,100,Fairy
18,16,200,Fairy
18,17,200,Fairy
18,18,100,Fairy
